Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 00:00:00-04:00,179.8000030517578,180.64999389648438,177.13999938964844,179.27999877929688,21691200,0.0,0.0
2025-05-05 00:00:00-04:00,179.0,180.0800018310547,176.25,176.39999389648438,14618900,0.0,0.0
2025-05-06 00:00:00-04:00,172.60000610351562,174.74000549316406,170.58999633789062,172.27999877929688,14565600,0.0,0.0
2025-05-07 00:00:00-04:00,174.10000610351562,175.97999572753906,171.3699951171875,174.5399932861328,9682500,0.0,0.0
2025-05-08 00:00:00-04:00,175.33999633789062,177.4499969482422,173.66000366210938,175.22000122070312,10343000,0.0,0.0
2025-05-09 00:00:00-04:00,179.8000030517578,180.4600067138672,176.47000122070312,176.52000427246094,11582800,0.0,0.0
2025-05-12 00:00:00-04:00,187.27999877929688,189.1699981689453,184.61000061035156,186.97999572753906,22064900,0.0,0.0
2025-05-13 00:00:00-04:00,187.72000122070312,194.27999877929688,187.72000122070312,193.99000549316406,19996000,0.0,0.0
2025-05-14 00:00:00-04:00,195.27999877929688,196.22000122070312,193.22999572753906,194.75999450683594,12359000,0.0,0.0
2025-05-15 00:00:00-04:00,193.10000610351562,194.49000549316406,191.6300048828125,194.22000122070312,10241800,0.0,0.0
2025-05-16 00:00:00-04:00,194.52999877929688,195.0800018310547,192.57000732421875,194.22000122070312,9146700,0.0,0.0
2025-05-19 00:00:00-04:00,189.0,193.5,188.80999755859375,193.5,10144400,0.0,0.0
2025-05-20 00:00:00-04:00,191.8000030517578,193.72999572753906,190.80999755859375,193.4499969482422,7054100,0.0,0.0
2025-05-21 00:00:00-04:00,193.10000610351562,195.27000427246094,190.52999877929688,191.75999450683594,7375700,0.0,0.0
2025-05-22 00:00:00-04:00,191.33999633789062,196.8300018310547,191.33999633789062,196.19000244140625,11825000,0.0,0.0
2025-05-23 00:00:00-04:00,192.02000427246094,192.8000030517578,190.02999877929688,191.97999572753906,9403100,0.0,0.0
2025-05-27 00:00:00-04:00,194.10000610351562,198.30999755859375,193.6999969482422,197.67999267578125,12228200,0.0,0.0
2025-05-28 00:00:00-04:00,196.08999633789062,198.07000732421875,195.47999572753906,196.13999938964844,17787600,0.0,0.0
2025-05-29 00:00:00-04:00,199.4600067138672,199.8000030517578,196.0800018310547,197.14999389648438,14624600,0.0,0.0
2025-05-30 00:00:00-04:00,195.77000427246094,195.91000366210938,190.5675048828125,193.32000732421875,11976504,0.0,0.0
